44992186.4,22.047043323516846
